plot,plot_section,plot_section_label,interval_order,month_start,month_end,genet,tag,genotype,species,month_start_date,month_end_date,source_files,match_types,actions,split_fuse_events,n_rows,plot_area_m2,taglab_area_units,area_start,area_end,area_start_m2,area_end_m2,present_start,present_end,survived_interval,died_interval,born_interval
Plot E,1-0,Plot E 1-0,2,June,July,930,NA,NA,Orbicella franksi,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,7.2025,7.56,7.2025e-4,7.559999999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,932,NA,NA,Orbicella franksi,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,grow; n/s,fuse; n/s,3,480,cm2,17.7475,20.425,0.0017747499999999999,0.0020425,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,933,NA,NA,Orbicella franksi,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,n/s,fuse,3,480,cm2,25.675000000000004,27.1075,0.0025675,0.00271075,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,939,NA,NA,Orbicella franksi,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,grow,n/s,1,480,cm2,5.66,6.2125,5.66e-4,6.212500000000001e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,942,NA,NA,Orbicella franksi,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,8.035,8.2575,8.035e-4,8.2575e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,969,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,12.01,12.01,0.001201,0.001201,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,971,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,4.0075,4.0075,4.0075e-4,4.0075e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,977,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,3.25,3.25,3.25e-4,3.25e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,979,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,3.06,3.06,3.06e-4,3.06e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,980,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,7.63,7.63,7.63e-4,7.63e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,2,June,July,986,NA,NA,Acropora cervicornis,2025-06-09,2025-07-11,PlotC_1-0_Coki_PlotE_20250609_1-0-Coki_PlotE_20250711_1-0.csv,1-0,same,n/s,1,480,cm2,8.1125,8.1125,8.112500000000001e-4,8.112500000000001e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,10,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,1.6375,1.715,1.6375e-4,1.715e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1037,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,6.2,7.595,6.2e-4,7.595e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1040,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,9.0725,10.1075,9.0725e-4,0.00101075,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1041,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.2825,6.555,6.2825e-4,6.554999999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1087,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,13.72,13.7375,0.001372,0.00137375,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1090,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,4.915,5.175,4.915e-4,5.175e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1091,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.0025,6.175,6.002500000000001e-4,6.175e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1092,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,6.625,6.26,6.625e-4,6.259999999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1118,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,3.9,4.0175,3.9e-4,4.0175e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1122,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,5.2825,6.5125,5.2825e-4,6.5125e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1126,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,3.225,3.375,3.2250000000000003e-4,3.375e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1152,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,6.6675,7.88,6.6675e-4,7.88e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1153,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,5.2175,5.0325,5.217500000000001e-4,5.0325e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1154,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,3.8825,4.565,3.8825e-4,4.5650000000000004e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1158,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,4.6175,4.4825,4.6175e-4,4.4824999999999997e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1159,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,5.61,5.8625,5.610000000000001e-4,5.8625e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1161,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,3.405,2.5625,3.405e-4,2.5625e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1173,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,5.05,5.365,5.05e-4,5.365e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1174,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,2.1575,2.075,2.1575e-4,2.0750000000000003e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1176,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,4.4725,4.3975,4.4725e-4,4.3975e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1177,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,18.6575,20.67,0.0018657499999999998,0.0020670000000000003,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1178,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,2.5275,2.495,2.5275e-4,2.495e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1179,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,0.6275,1.05,6.275e-5,1.05e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1180,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,1.635,2.0825,1.635e-4,2.0825e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1209,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,8.635,6.015,8.635e-4,6.014999999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1210,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,14.6725,6.965,0.00146725,6.965e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1211,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,6.8575,3.87,6.857499999999999e-4,3.8700000000000003e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1212,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,13.0625,6.0925,0.00130625,6.0925e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1213,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,11.6275,8.39,0.00116275,8.39e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1214,NA,NA,Acropora cervicornis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,3.0725,5.0525,3.0724999999999996e-4,5.052500000000001e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1217,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,7.615,7.315,7.615e-4,7.315e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1223,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,7.095,4.6675,7.095e-4,4.6675000000000004e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,1224,NA,NA,Orbicella faveolata,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,9.6125,4.3925,9.612500000000001e-4,4.3925e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,221,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,28.5075,27.4525,0.00285075,0.00274525,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,224,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,74.1475,76.355,0.0074147499999999995,0.007635500000000001,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,261,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,26.785,28.6525,0.0026785,0.00286525,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,2796,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,0.5025,0.51,5.0249999999999995e-5,5.1e-5,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3168,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,7.5075,8.8075,7.5075e-4,8.807499999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3169,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,4.1775,3.735,4.1775000000000004e-4,3.7349999999999997e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3170,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,6.0025,2.18,6.002500000000001e-4,2.18e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3171,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,2.785,1.375,2.785e-4,1.375e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3173,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,3.7,2.0425,3.7e-4,2.0425e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,3366,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,5.3875,4.9225,5.387500000000001e-4,4.922500000000001e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,344,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,46.3675,47.685,0.00463675,0.0047685,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,365,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,1.2075,0.785,1.2075000000000001e-4,7.85e-5,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,367,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,22.6575,24.4825,0.00226575,0.0024482500000000003,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,368,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,10.26,10.0975,0.001026,0.00100975,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,373,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,1.2575,0.42,1.2575e-4,4.2e-5,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,375,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,3.8475,3.185,3.8475e-4,3.185e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,382,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,2.3175,2.5025,2.3175e-4,2.5025e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,4,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,3.84,4.555,3.84e-4,4.5549999999999996e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,405,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,n/s,fuse,2,480,cm2,41.0575,38.4425,0.00410575,0.0038442500000000004,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,409,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,20.4075,19.88,0.00204075,0.0019879999999999997,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,412,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,13.6725,13.845,0.00136725,0.0013845,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,413,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,7.04,6.895,7.04e-4,6.895e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,449,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,33.05,32.14,0.0033049999999999998,0.003214,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,47,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,1.8475,1.81,1.8475e-4,1.81e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,470,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,5.105,5.165,5.105e-4,5.165e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,475,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,4.705,4.8125,4.705e-4,4.8125e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,476,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.195,6.2475,6.195e-4,6.2475e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,478,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,10.5675,10.475,0.0010567500000000002,0.0010475,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,481,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,5.6575,5.9475,5.6575e-4,5.9475e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,483,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,5.1575,5.5125,5.157499999999999e-4,5.5125e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,485,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.9225,6.71,6.9225e-4,6.71e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,488,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.655,6.5375,6.655000000000001e-4,6.537499999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,489,NA,NA,Orbicella franksi,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,6.2575,6.39,6.2575e-4,6.389999999999999e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,5,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,2.295,3.115,2.295e-4,3.1150000000000004e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,50,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,same,n/s,1,480,cm2,12.6225,12.955,0.0012622500000000001,0.0012955,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,51,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,shrink,n/s,1,480,cm2,2.9075,2.745,2.9075e-4,2.745e-4,TRUE,TRUE,TRUE,FALSE,FALSE
Plot E,1-0,Plot E 1-0,3,July,August,52,NA,NA,Orbicella annularis,2025-07-11,2025-08-04,PlotC_1-0_Coki_PlotE_20250711_1-0-Coki_PlotE_20250804_1-0.csv,1-0,grow,n/s,1,480,cm2,5.625,5.95,5.625e-4,5.95e-4,TRUE,TRUE,TRUE,FALSE,FALSE
